Year,Field,Subject,World Rank,Institution,Total Score,Q1,CNCI,IC,TOP,AWARD
2021,Engineering,Automation & Control,101-150,China University of Geosciences (Wuhan),,29.9,80.6,69.8,29.4,0
2021,Engineering,Automation & Control,101-150,Columbia University,,23.9,80.3,63.6,29.4,0
2021,Engineering,Automation & Control,101-150,Concordia University,,41.5,75.6,85.8,31.3,0
2021,Engineering,Automation & Control,101-150,Cornell University,,31.3,77.6,60,43.5,0
2021,Engineering,Automation & Control,101-150,Dalian Maritime University,,35.3,98.3,50.1,20.1,0
2021,Engineering,Automation & Control,101-150,Hunan University,,43.3,69.9,59.6,21.4,0
2021,Engineering,Automation & Control,101-150,Indian Institute of Technology Bombay,,34.8,53.2,62.2,52.5,0
2021,Engineering,Automation & Control,101-150,Jiangnan University,,37,76.8,70.6,24,0
2021,Engineering,Automation & Control,101-150,Korea University,,32.9,80.8,73.9,24,0
2021,Engineering,Automation & Control,101-150,Kyoto University,,32.5,51.2,62.4,50.3,0
2021,Engineering,Automation & Control,101-150,Liaoning University of Technology,,29.2,100,15.2,21.4,0
2021,Engineering,Automation & Control,101-150,Michigan State University,,28.1,69.1,69.7,32.2,0
2021,Engineering,Automation & Control,101-150,Nanjing University of Aeronautics and Astronautics,,57.7,61.9,50.7,36.4,0
2021,Engineering,Automation & Control,101-150,Nanjing University of Posts and Telecommunications,,32.1,84.9,47.1,18.6,0
2021,Engineering,Automation & Control,101-150,Norwegian University of Science and Technology - NTNU,,34.2,60.2,75.4,47.3,0
2021,Engineering,Automation & Control,101-150,Polytechnic University of Turin,,30.4,58.5,67.9,46.7,0
2021,Engineering,Automation & Control,101-150,PSL University,,34.2,52.8,74.2,64.3,0
2021,Engineering,Automation & Control,101-150,Qingdao University,,26.3,94.2,55.3,20.1,0
2021,Engineering,Automation & Control,101-150,Qufu Normal University,,37,85.5,41,34.7,0
2021,Engineering,Automation & Control,101-150,Seoul National University,,40.7,62.7,50.4,42.9,0
2021,Engineering,Automation & Control,101-150,Shanghai University,,35.3,68.8,59.5,34.7,0
2021,Engineering,Automation & Control,101-150,Sorbonne University,,30.6,51,74,61.1,0
2021,Engineering,Automation & Control,101-150,Southwest Jiaotong University,,35.5,72.8,61.1,29.4,0
2021,Engineering,Automation & Control,101-150,Texas A&M University,,37.2,59.9,61.2,37.1,0
2021,Engineering,Automation & Control,101-150,The Ohio State University - Columbus,,34.6,66.1,68.3,33.9,0
2021,Engineering,Automation & Control,101-150,The University of Sheffield,,40.7,68.9,73.9,41.5,0
2021,Engineering,Automation & Control,101-150,Tongji University,,42.8,73.1,61.7,36.4,0
2021,Engineering,Automation & Control,101-150,University of Bologna,,29.9,65.4,74.3,44.8,0
2021,Engineering,Automation & Control,101-150,University of Bristol,,31.9,69.4,76.6,27.3,0
2021,Engineering,Automation & Control,101-150,"University of California, Los Angeles",,28.8,64.9,68.8,38.7,0
2021,Engineering,Automation & Control,101-150,University of Florida,,32.3,62,55.6,42.9,0
2021,Engineering,Automation & Control,101-150,University of Lisbon,,34,56.7,81.8,42.9,0
2021,Engineering,Automation & Control,101-150,University of Liverpool,,25.5,77.2,87.1,27.3,0
2021,Engineering,Automation & Control,101-150,"University of Maryland, College Park",,32.7,62.6,64.8,37.9,0
2021,Engineering,Automation & Control,101-150,"University of Minnesota, Twin Cities",,38.3,57.9,62.6,53.6,0
2021,Engineering,Automation & Control,101-150,University of Nottingham,,32.7,76.7,86,18.6,0
2021,Engineering,Automation & Control,101-150,University of Shanghai for Science and Technology,,26.3,86,62.6,29.4,0
2021,Engineering,Automation & Control,101-150,University of Southampton,,29,69.5,83.8,37.9,0
2021,Engineering,Automation & Control,101-150,University of Southern California,,31.3,64.6,69.3,44.8,0
2021,Engineering,Automation & Control,101-150,University of Stuttgart,,34.6,57.9,68.1,54.7,0
2021,Engineering,Automation & Control,101-150,University of Virginia,,28.1,64.6,78.1,39.4,0
2021,Engineering,Automation & Control,101-150,University of Washington,,32.7,62,65,46.1,0
2021,Engineering,Automation & Control,101-150,Vanderbilt University,,28.8,66,53.3,38.7,0
2021,Engineering,Automation & Control,101-150,Wuhan University,,28.8,77.8,64.4,29.4,0
2021,Engineering,Automation & Control,101-150,Xi'an Jiaotong University,,52.9,72,50.2,22.7,0
2021,Engineering,Automation & Control,101-150,Yangzhou University,,23.6,90.6,74.4,25.1,0
2021,Engineering,Automation & Control,101-150,Zhejiang University of Technology,,37.9,68.8,60.6,37.9,0
2021,Engineering,Automation & Control,151-200,Aalto University,,30.6,61.4,85.2,24,0
2021,Engineering,Automation & Control,151-200,Aix Marseille University,,23.9,63.5,76.1,39.4,0
2021,Engineering,Automation & Control,151-200,Arizona State University,,27.6,59.8,64.4,37.1,0
2021,Engineering,Automation & Control,151-200,Arts et Metiers Institute of Technology,,21.2,69.5,81.3,33,0
2021,Engineering,Automation & Control,151-200,Beijing University of Chemical Technology,,27.8,67,56.2,25.1,0
2021,Engineering,Automation & Control,151-200,Clemson University,,27.6,68.2,56.4,31.3,0
2021,Engineering,Automation & Control,151-200,Cranfield University,,25.8,83.2,76.8,17,0
2021,Engineering,Automation & Control,151-200,Curtin University,,26.6,59.1,80.3,36.4,0
2021,Engineering,Automation & Control,151-200,Deakin University,,26,69.6,86.3,29.4,0
2021,Engineering,Automation & Control,151-200,Donghua University,,27.1,72.5,74.1,28.4,0
2021,Engineering,Automation & Control,151-200,Fudan University,,25,65.6,68.7,37.9,0
2021,Engineering,Automation & Control,151-200,Hefei University of Technology,,38.3,71.7,64.6,18.6,0
2021,Engineering,Automation & Control,151-200,Indian Institute of Technology Delhi,,34.6,68.9,43.3,18.6,0
2021,Engineering,Automation & Control,151-200,Institut Polytechnique de Paris,,20.2,55.9,70.5,42.9,0
2021,Engineering,Automation & Control,151-200,Jiangsu University,,28.1,79.8,46.9,17,0
2021,Engineering,Automation & Control,151-200,Johns Hopkins University,,26.3,64.1,65.6,35.6,0
2021,Engineering,Automation & Control,151-200,King's College London,,24.7,74.2,83.2,25.1,0
2021,Engineering,Automation & Control,151-200,Korea Advanced Institute of Science and Technology,,43.6,58.3,49,30.3,0
2021,Engineering,Automation & Control,151-200,KU Leuven,,29.2,56.3,86,37.9,0
2021,Engineering,Automation & Control,151-200,Nanjing Normal University,,23,81.1,54.4,27.3,0
2021,Engineering,Automation & Control,151-200,Nankai University,,32.3,71.1,40.7,20.1,0
2021,Engineering,Automation & Control,151-200,National Technical University of Athens,,26.6,49.6,70.7,42.2,0
2021,Engineering,Automation & Control,151-200,North China Electric Power University,,34.9,76.2,60.8,17,0
2021,Engineering,Automation & Control,151-200,Pohang University of Science and Technology,,30.2,71.4,35.2,22.7,0
2021,Engineering,Automation & Control,151-200,Polytechnic University of Catalonia,,40.4,60.4,72.1,27.3,0
2021,Engineering,Automation & Control,151-200,Qatar University,,26.3,69,95.6,17,0
2021,Engineering,Automation & Control,151-200,Qingdao University of Science and Technology,,19.1,99.7,67.2,7.6,0
2021,Engineering,Automation & Control,151-200,Queen's University,,24.7,52.2,73,46.1,0
2021,Engineering,Automation & Control,151-200,Queensland University of Technology,,28.5,70.2,71.2,24,0
2021,Engineering,Automation & Control,151-200,Ryerson University,,29.2,64.9,71.9,24,0
2021,Engineering,Automation & Control,151-200,Scuola Superiore Sant'Anna,,26.3,77.3,73.7,18.6,0
2021,Engineering,Automation & Control,151-200,Shenzhen University,,36.8,75.7,59.4,18.6,0
2021,Engineering,Automation & Control,151-200,Sichuan University,,27.3,68.9,54.4,32.2,0
2021,Engineering,Automation & Control,151-200,Southwest University,,25.3,79.7,66.5,24,0
2021,Engineering,Automation & Control,151-200,Sun Yat-sen University,,35.1,70.8,57.1,20.1,0
2021,Engineering,Automation & Control,151-200,The University of Auckland,,33.6,73.3,81.8,15.2,0
2021,Engineering,Automation & Control,151-200,The University of Texas at Austin,,30.4,52.1,51.6,45.5,0
2021,Engineering,Automation & Control,151-200,The University of Texas at Dallas,,28.1,55.8,71.7,36.4,0
2021,Engineering,Automation & Control,151-200,Tokyo Institute of Technology,,28.1,49,66.7,40.8,0
2021,Engineering,Automation & Control,151-200,University of British Columbia,,30.6,64.5,77.3,24,0
2021,Engineering,Automation & Control,151-200,University of Coimbra,,30.2,58.8,76.7,31.3,0
2021,Engineering,Automation & Control,151-200,University of Naples Federico II,,29.2,58.5,63,39.4,0
2021,Engineering,Automation & Control,151-200,University of Roma - Tor Vergata,,26.3,47.4,63.8,50.9,0
2021,Engineering,Automation & Control,151-200,University of Twente,,25.3,54.5,77.4,36.4,0
2021,Engineering,Automation & Control,151-200,University of Warwick,,27.1,69.6,86.3,26.3,0
2021,Engineering,Automation & Control,151-200,University of Wisconsin - Madison,,31.3,62.3,64.1,29.4,0
2021,Engineering,Automation & Control,151-200,University of Wollongong,,27.6,81.9,79.8,10.7,0
2021,Engineering,Automation & Control,151-200,Virginia Polytechnic Institute and State University,,35.7,65.9,52.5,30.3,0
2021,Engineering,Automation & Control,151-200,Vrije Universiteit Brussel (VUB),,24.4,61.2,71.6,36.4,0
2021,Engineering,Automation & Control,151-200,Yanshan University,,42,64.7,40,24,0
